M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.07803016155958176, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.07035834342241287, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.03321312367916107, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.03266642242670059, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.03281725198030472, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.08573207259178162, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.07731164991855621, avg_cost=3145.0732421875
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07873290032148361, avg_cost=3113.558349609375

alpha=0.026122448979591838
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.00021389695757534355, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.00019097713811788708, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.000533655344042927, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0005277523887343705, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0023883634712547064, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.0007117062923498452, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.033818937838077545, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.03330608084797859, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0006225169054232538, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0005571450456045568, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.07078628242015839, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.0714455172419548, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.030494360253214836, avg_cost=1640.6722412109375
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.031406648457050323, avg_cost=1694.3052978515625
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.03244825825095177, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.08448309451341629, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.08011183887720108, avg_cost=3113.558349609375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07944444566965103, avg_cost=3098.631103515625

alpha=0.02663265306122449
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.00035120712709613144, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.0005025856662541628, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0008896656217984855, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0005621654563583434, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0014666753122583032, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.0003481754392851144, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.0309835746884346, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.03178973123431206, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0005409409059211612, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0005164367030374706, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06663955003023148, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.0484156496822834, avg_cost=2450.6298828125
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.031468916684389114, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.03071545995771885, avg_cost=1828.596923828125
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.03423163667321205, avg_cost=1798.1190185546875
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.08949189633131027, avg_cost=3379.653076171875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.07549009472131729, avg_cost=3113.558349609375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07534319907426834, avg_cost=3113.558349609375

alpha=0.027142857142857142
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.0004601204127538949, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.00024671919527463615, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0006559313042089343, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0008349015843123198, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0004259519337210804, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.0004076851182617247, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.03179556876420975, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.033707451075315475, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0004438380419742316, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0005984401796013117, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06585165113210678, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06786151230335236, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.030072666704654694, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.030177414417266846, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.03059036284685135, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.08216607570648193, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.07737258076667786, avg_cost=3180.62744140625
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07978707551956177, avg_cost=3113.558349609375

alpha=0.027653061224489794
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.00044407753739506006, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.00044046639231964946, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.001445748726837337, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0010526113910600543, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0007708746124990284, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.0013401973992586136, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.03067038767039776, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.030949126929044724, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.00382510619238019, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.001282334211282432, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06803711503744125, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06865140795707703, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.030146701261401176, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.030975207686424255, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.029662761837244034, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.08094238489866257, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.06990794837474823, avg_cost=3107.583251953125
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07641643285751343, avg_cost=3184.179931640625

alpha=0.028163265306122447
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.0002723978250287473, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.0003283669357188046, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0024755646008998156, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0010233365464955568, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.001021799398586154, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.000787032360676676, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.02937009371817112, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.02992939203977585, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0014289343962445855, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.002311956835910678, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06583552062511444, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.0648193284869194, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.029960177838802338, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.03246808052062988, avg_cost=1680.65869140625
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.030190490186214447, avg_cost=1682.594482421875
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.08080095052719116, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.07595878094434738, avg_cost=3113.558349609375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07739561051130295, avg_cost=3113.558349609375

alpha=0.0286734693877551
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.0035655396059155464, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.003280448028817773, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.002211767015978694, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0005040753749199212, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0021254068706184626, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.004479517228901386, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.03395990654826164, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.050365645438432693, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.002852307865396142, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0004473947046790272, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06552859395742416, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.09969356656074524, avg_cost=3274.19384765625
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.02175268717110157, avg_cost=1582.425048828125
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.027277467772364616, avg_cost=1689.6666259765625
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.02846362255513668, avg_cost=1893.8489990234375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.07906921952962875, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.07177574187517166, avg_cost=3120.81201171875
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07774908095598221, avg_cost=3118.6865234375

alpha=0.029183673469387755
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.00034886811044998467, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.0019616035278886557, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0014687348157167435, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0021543088369071484, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.005571635439991951, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.0021639917977154255, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.029301337897777557, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.029439590871334076, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0005064760916866362, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0013970776926726103, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.067230224609375, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06845755875110626, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.029483336955308914, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.02895256318151951, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.030297867953777313, avg_cost=1779.62744140625
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.10796289145946503, avg_cost=3761.87548828125
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.07552436739206314, avg_cost=3113.558349609375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.07575194537639618, avg_cost=3113.558349609375

alpha=0.029693877551020407
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.00021448828920256346, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.0009828415932133794, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0004884249065071344, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.00046863144962117076, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0003402846632525325, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.00031235249480232596, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.029236415401101112, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.03020719438791275, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.003698765765875578, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0017461306415498257, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06612170487642288, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06808314472436905, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.028952552005648613, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.028617825359106064, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.028807220980525017, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.07761702686548233, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.0728955790400505, avg_cost=3139.171630859375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.0732172429561615, avg_cost=3113.558349609375

alpha=0.030204081632653063
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.0002245821087853983, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.00022451359836850315, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0015134118730202317, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0008396944613195956, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0013821955071762204, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.000346262997481972, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.01823611930012703, avg_cost=1703.493896484375
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.020254414528608322, avg_cost=1738.9085693359375
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0005775560857728124, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0005028266459703445, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.07246007770299911, avg_cost=3253.789794921875
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06265806406736374, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.026239736005663872, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.02934621088206768, avg_cost=1757.0391845703125
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.027265308424830437, avg_cost=1703.3399658203125
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.07275348156690598, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.06883031874895096, avg_cost=3113.558349609375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.06858750432729721, avg_cost=3113.558349609375

alpha=0.030714285714285715
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.0002738884068094194, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.0005215475102886558, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0005489882314577699, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0006905292393639684, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0004087942943442613, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.0006413636147044599, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.027648750692605972, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.0262095145881176, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0006900984444655478, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.000541117915417999, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06131412088871002, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06304703652858734, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.025557847693562508, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.025888022035360336, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.03090413101017475, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.07778838276863098, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.06925711780786514, avg_cost=3113.558349609375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.08292531967163086, avg_cost=3262.72802734375

alpha=0.031224489795918367
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.0007396258297376335, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.00023206748301163316, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0005578628042712808, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0006724570994265378, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.00041934935143217444, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.0006543471245095134, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.02544655278325081, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.025509385392069817, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.000473350373795256, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.000608860922511667, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.059754811227321625, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06138866767287254, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.024528170004487038, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.026204248890280724, avg_cost=1743.9879150390625
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.02554601989686489, avg_cost=1702.7142333984375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.07262484729290009, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.067281074821949, avg_cost=3113.558349609375
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.06960177421569824, avg_cost=3113.558349609375

alpha=0.03173469387755102
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.002733501372858882, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.0006914769182913005, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Legality_Interlaken_Switzerland: avg_runtime=0.0008656209101900458, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Optimality_Interlaken_Switzerland: avg_runtime=0.0005671342369168997, avg_cost=557.5557861328125
M3_Public_Func_Inter_Inter_Simple_Legality_Toronto_Canada: avg_runtime=0.0005550335044972599, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Simple_Optimality_Toronto_Canada: avg_runtime=0.00053288514027372, avg_cost=13.431527137756348
M3_Public_Func_Inter_Inter_Legality_Toronto_Canada: avg_runtime=0.025616103783249855, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Optimality_Toronto_Canada: avg_runtime=0.025778137147426605, avg_cost=1753.6492919921875
M3_Public_Func_Inter_Inter_Simple_Legality_London_England: avg_runtime=0.0004801835457328707, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Simple_Optimality_London_England: avg_runtime=0.0019526886753737926, avg_cost=18.974651336669922
M3_Public_Func_Inter_Inter_Legality_London_England: avg_runtime=0.06003972515463829, avg_cost=3043.386474609375
M3_Public_Func_Inter_Inter_Optimality_London_England: avg_runtime=0.06049344316124916, avg_cost=3043.386474609375
M3_Public_Perf_Inter_Inter_Medium_Toronto: avg_runtime=0.02477503940463066, avg_cost=1695.67138671875
M3_Public_Perf_Inter_Inter_Hard_Toronto: avg_runtime=0.02436681278049946, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Very_Hard_Toronto: avg_runtime=0.024503817781805992, avg_cost=1694.2855224609375
M3_Public_Perf_Inter_Inter_Medium_London_England: avg_runtime=0.07250398397445679, avg_cost=3236.938232421875
M3_Public_Perf_Inter_Inter_Hard_London_England: avg_runtime=0.06961657851934433, avg_cost=3138.760986328125
M3_Public_Perf_Inter_Inter_Very_Hard_London_England: avg_runtime=0.06888312101364136, avg_cost=3113.558349609375

alpha=0.03224489795918367
M3_Public_Func_Inter_Inter_Simple_Legality_Interlaken_Switzerland: avg_runtime=0.0016056358581408858, avg_cost=13.791701316833496
M3_Public_Func_Inter_Inter_Simple_Optimality_Interlaken_Switzerland: avg_runtime=0.0012439829297363758, avg_cost=13.791701316833496
